username,rating,time,votes,comment
琴酒,未评分,2023-11-21 19:34:22,17,哎，可能因为我从头到尾都很讨厌艾伦（真是个想让人一拳揍地上的烦人自大狂），也不大能够认同兵团，所以当年才对结局接受得那么爽快……虽然不好，不高明，但确实是创所认同的，即在一个二元的困境里，想要找第三条路却发现被关上了门，于是只能硬着头皮凭着本能里的不甘心和凭什么选被唾弃的那条路。我甚至是有点怜爱这个艾伦的，哪怕犯下这样的罪孽，我认同的也就是这从开头响彻结尾的「凭什么」和这彻头彻尾的没有任何美感的垮塌。显然动画和我的理解完全不一样……
d伯爵,1,2023-11-05 23:39:22,86,兄弟，算了，老子有马莱绿卡了
我傻故我在,1,2023-11-05 18:58:07,94,"意难平。最差的一个选择，不管是把外面世界的人全杀光，还是吉克的计划都比这个杀80%的人类结局强。最后无止尽的仇恨循环，艾伦，你改变了什么？这就是你的选择吗？因为让一个随处可见的蠢蛋得到力量，所以才只能迎接这样子的结局。
我真的心疼团长，多少次献出心脏就换来这个傻逼结局。"
Lunaria,5,2023-11-05 08:12:45,69,神作。有一段时间神作几乎变成贬义词，我也不再用这个词汇形容我认为优秀的作品，但对巨人，除了神作不知道该说什么。即使看过无数次，到对每一集发生什么都如数家珍的程度，我仍然时常希望自己能失忆，再看一次。2013年的4月，我因动画第一季而入坑，到今天已经超过十年了。昨天深夜，当我看见动画版的完结倒数，我忍不住想，此生还有可能再有这样的十年吗？还能看见这样的作品吗？
熊耳朵,5,2023-11-26 22:43:37,31,跟友人讨论都觉得…………艾伦的选择多少是因为经历了太多轮回带来的精神崩溃吧。“道”中阿尔敏和吉克的对话仅次于艾笠断头吻和离别歌让我哭到不可思议，归根结底我也确实，也确实只是，想紧紧地握住那些仅仅是投接棒球的瞬间。
ripley,未评分,2023-11-05 11:08:37,28,我是“自由”的奴隶——艾伦•耶格
帮我编个名字,5,2023-11-05 05:11:38,60,返回帕拉迪亚岛的轮船，甲板上似乎站满了人
居无间,5,2023-11-05 21:56:01,44,85分钟没有一点水分。强大的分镜、丝滑宏阔的动作场面让人叹为观止，意识流的叙述将故事提升到了形而上的哲学层次，每一处闪回都勾连出了太多回忆。激情之情难以言表。即便有诸多遗憾，《进击的巨人》仍旧是私人心目中最伟大的动漫。“我先去地狱等你。”  “再见了，艾伦。”
valen,5,2023-11-07 12:33:19,35,不想结束😭兵长说这就是结局了的时候我真的整个大哭出来！
肉肉,5,2024-02-23 15:18:18,52,2024年不再出一个《进击的巨人 最终季 完结篇 真·后篇》我是不服的。步入社会以后，除了高达相关的题材，动画片已经几乎不看了，但是这部神作居然让我找回了学生时代追火影的爽快感觉，这是近年来看过最好的动画片，画风扎实，音乐超棒，主题深刻。恭喜大结局，没有烂尾，艾伦一路走好~这部动画陪伴了我10年美好时光，为我的曲库提供了超多经典歌曲。最好的战争题材故事就是反战，有人类就会永远有战争，反对战争永远不能停止，塔塔开。
一字千金小可艾,1,2023-11-05 14:45:03,55,动画在怎么找补也改变不了反战败的核心思想，第三季的死亡冲锋前都是十分，之后就一点逻辑都没有了，作者的能力决定了他搞不出大格局的剧情
Wonder,4,2023-11-06 00:21:25,64,当引入时空闭环、因果决定的概念时，巨人的故事逻辑就已经不可避免地走向了混乱，最终谏山创只能塑造一个完全失智的艾伦来勉强收尾。好在动画补足了情感画面，让结局的观感不算太差。
閃光魔法師wing,5,2023-11-07 13:47:26,33,一个随处可见的笨蛋得到了足以灭世的力量，就好比一个普通人拿到了死亡笔记，在上面写上憎恨的人的名字是很正常的事
王周鹏,5,2023-11-05 20:26:17,27,"泪崩完结！大结局令我惊叹！全篇剧作恢宏又精巧，立意深远，超人、永恒轮回、爱命运…可谓之神作！
这些人背负的记忆太沉重、太痛苦了，所以对现实中的种种风险、诱惑、辜负也就更无惧也无所谓，而自己的及所爱之人的「死亡」和「永别」却也才是我们应该直面的根本。死亡是生命的起点。
特别特别有意义的是，最终集我是跟推荐我这部剧的同学章宇轩一起观看的！

捧げよ！ 捧げよ！ 心臓を捧げよ！
全ての犠牲は 今この瞬間の為に
捧げよ！ 捧げよ！ 心臓を捧げよ！
進むべき未来を その手で斬り拓け"
ToriAmos,4,2023-11-05 12:28:28,76,严肃而引人深思的结局，满腔热血的理想主义终究败于人性的幽微，而将力量/权力交付于普通人也只造成了无谓的伤亡，作品和《守望者》的内核一致，人类或许仅在共同的外敌下才能真正团结，而纷争才是日常；结合近两年的事件更能理解这部作品，看到艾尔迪亚人的千年精神连结时很难不和犹太人对应起来。小的失误在于艾伦的宿命论在最终才揭晓，略显突兀；更大的失误在于吉克的转变是不符合人设的，他是不会被寥寥几句关于尘世生活美好的话语打动。
招喵仙姑,4,2023-11-05 11:21:53,51,四星是情怀一星扣在“那种事不要啊”
thanks,1,2023-11-05 21:56:54,60,简单描述就是我和杀了我全家的仇人联手把我最好的朋友杀了。理解不了。共情不了。一群圣母
DONT_BOTHER,4,2023-11-05 16:02:16,48,"结尾哭死了！
让我们在地狱再会吧
嗯，我先去地狱等你。
我们会永远在一起。
但这个世界不会拥有永久的和平。“总有一天人们一定能互相理解”也是可笑的。但并不代表现在的牺牲没有意义。"
serney,4,2023-11-05 14:21:00,42,如果是19岁就已经想好的故事结局，爱情一定是他当时觉得最美好的事情吧。（原来是个纯爱番）
猫坂御河,4,2023-11-05 12:27:35,55,再见了，所有的巨人之力
mouetteO,5,2023-11-05 14:18:51,47,没毛病啊，世界就是这么虚无
枕小路,5,2023-12-09 19:26:56,64,不明白为什么大家都在说这样的结局烂尾，这明明是艾伦看了无数次未来之后选择的最好的途径，他看过了太多次人类的终局，看透了人性，他深知，不论他怎么做，人类这一生物永远无法停止纷争，他只能保证在他最爱的人活着的这一两百年间，不受任何伤害，自由地……
獾狸猿一皿,4,2023-11-05 23:28:16,20,尽管最后的剧情逻辑和《反叛的鲁鲁修》变得几乎一模一样无甚新意，但精彩的制作、强烈的现实指向性和鲜明的人物刻画都使其足以在动画史上留名。
F_Eric,1,2023-11-06 19:24:13,45,你们凭什么替艾伦原谅？
淡水海边,4,2023-11-05 22:09:26,20,终于完结了 虽然最终还是不可避免地陷入虚无主义的调调 可能谏山创从当代史也找不出答案 战争某种程度上真是无解的 艾尔迪亚人和马莱人互相把对方当成恶魔 莫名地像当下的巴以 而巴以之间也有筑高墙 所有历史都是当代史
обломов,5,2023-11-05 10:54:19,23,很多年后，我会跟一些小朋友一同分享这个古老陈旧的故事，告诉他们人类一直孕育希望再毁灭希望，有的真相，不在你的眼睛前，在你走过的所有路上和广阔世界的边缘
maxvilla,5,2024-05-29 21:06:56,1,最后的最后了，这下真没了/(ㄒoㄒ)/~~
大碗拉面,1,2023-11-06 00:18:20,49,即便把ntr艾伦删了，即便修饰的再好，最终还是跟漫画一样把屠杀推给一个人的军国主义思想内核，就当从第一季开始就追的青春喂了狗了
Rather,1,2023-11-06 10:56:51,46,对于发动大屠杀自己也不知道自己在干嘛的艾伦我喜欢不起来，巨人就应该在看海的时候完结
公民奎文,5,2023-11-06 00:52:18,36,所有的回忆杀我都没落泪，莱纳妈妈一句“一直以来真是对不起你，我已经不奢求什么了”我直接泪奔
海底读书,4,2023-11-05 12:16:40,23,"说好了出了大结局肯定给一星呢？说什么因为情怀给高分都是耍流氓[旺柴]

好好一部作品拆成N份，光是大结局就分了好几年，太影响观感了，以后未完结的作品再也不看了！"
周杰伦,1,2023-11-06 21:49:51,27,"一流制作,把读者当低能的剧情"
王三十九,5,2023-11-22 21:53:45,19,挺好的，没有什么意难平的，每个人都有个好的结局。人类整体上确实没长进，总是要争个不停。
哈哈哈哈,5,2023-11-05 20:26:42,32,三笠阿克曼坐在艾伦的墓前，一定会回想起那个上山砍柴的宁静午后，相同的地方，那是一切的开始，也是一切的结束。今天看完结局的我也会回想起第一次点开巨人的时候，我绝对想不到能如此震撼，如此宏大。这样的结局配不上这样史诗级的作品，但要多壮烈的结局才能配得上这么伟大的作品啊！前半部分战斗场面太悲壮了，太震撼了，但后半部分艾伦开始自白反而失去了震撼，感觉有点平淡，索然无味。直到最后结局尤其是片尾曲时，人们建起高楼大厦，又摧毁掉，世界和平永远无解。结局没有想象中的震撼，但依然有太多镜头看得人热泪盈眶，这是我心目中对战争探讨最深刻的作品，可能未来五年十年内都看不到这么震撼的作品了，悲壮，震撼到极致的作品。
读诸子宜🍂,5,2023-11-05 11:02:52,19,"原来生命的存在只是为了做两件事，一是无限繁衍，一是感受恐惧。这两件事互相滋养，彼此依存，逐渐壮大，最后蔓延到活着的每一个角落。谁能在「生命存在的使命」面前感受到片刻纯粹的快乐和宁静，谁将会获得片刻的真正的自由。天机算不尽，交织悲与欢。古今痴男女，谁能过情关。从质疑到理解，感谢时间把一个人的纬度拉长，把思想变厚，“烂尾”什么的，如今让我泪流满面。一直在小我与大我之间挣扎，我感受到了人类高级的痛怆和悲悯。一边恐惧死亡，一边将婴儿向活着的方向传递，为什么我们对「未来」如此渴望？我不知道。华丽地说再见吧。这个世界不会停止疯狂，繁衍的背面是消亡，恐惧的结果是战争，华丽地说再见吧，和虚无对赌，和悲剧并肩，和最爱的人离别，和最渴望的说「这就是一切的结局吧」。到如今，确实是十年了。十年一瞬，匆匆如烟。"
栞,5,2023-11-05 08:57:35,12,一路走好，艾伦。杀死了全人类80%人口加上自己的死亡，最终也没有换来永久的和平。再从故事中看看现实世界，更加惨淡更加虚无。进击的巨人，日本动画中最好的反战片。
国王KING,4,2023-11-05 10:30:06,16,十年，真是漫长的梦啊。
心悦晨,5,2023-11-05 01:32:26,25,"剧情不变，改了分镜增加对话提高观感。
很多人喜欢霸权社的画风，但是我挺喜欢马趴风格的，有种电影质感，但是人脸经常会崩坏。。。
最终季的制作在我看来是非常满意的了，马趴的制作在尽力让这难以调和的结局被观众接受，把原作中荒诞滑稽的观感抹除，最终给我的感受是较为圆满得落地，一些画面配合音乐甚至让我有点伤感和意难平，最后这个备受争议的原作结局经马趴之手可以说是从不及格抬到了中上甚至佳作水平，即便不算神尾也有个中尾吧，从前面的剧情一路下来还算平滑，结局并没有拖后腿。"
羽夜祭,5,2023-11-05 22:36:00,20,果然，十年的精彩是难以收尾的，但是结局也还不错，明显无语到的是始祖尤米尔的2000年讨好型爱情故事。另外看到一些朋友时隔几年依然支持地鸣成功完成，便觉得动画里艾伦和阿尔敏都坦诚怀有过的毁灭全人类的想法是真实与众多人共鸣的（有时候我也是。最后的最后，加一颗星吧。
愁容骑士7,5,2025-02-16 01:59:20,12,这是烂尾？当初说烂尾的人给我跪下 战争这个问题就是解决不了 作者整到这 已经可以了 一鲸落万物生 艾伦诠释了 爱和自由 很精彩 打的那段让我想起龙珠打布欧了
风雨骑老师,5,2023-11-05 22:36:58,32,十年一觉巨人梦，两家动画公司完成了日漫史的一次史诗的接力。巨人浓缩的不仅是故事由展现奇观的热血少年漫到更严肃的神话寓言和现实隐喻，谏山创的创作心境，动画业的技术发展，音乐的审美变化，声优的十年变化，乃至十年后所有观众对第一话的再解读，都在此刻成为艺术。回到最终话，我认为Mappa交了一份还算优秀的答卷，把原作用色彩和音乐让争议缓冲得更加柔和，名场面演出比起season4 part1来说已经进步不小。片尾曲Staff部分的小剧场颇有《火之鸟》的神韵。无论如何，进巨已经是这个时代最好的动画之一，它是可以在你已经记不清人物的姓名和情节的将来，但一旦听到那些曲子和看到那些画面，依然会回到你第一次看得时候起了鸡皮疙瘩的那个瞬间。
August,5,2024-04-28 20:19:11,18,"谏山创对动画最终季提了很多建议，从效果来看，弥补了月刊漫画工期导致的叙事节奏缺陷，也让两年多前曾引起滔天争议的结局，被更为直白地呈现在观众面前。
我想《进击的巨人》最独特之处在于，用10年心血，展示了一个现代的青年作者、一个和你我相仿的普通人，是如何记录、感受、理解、展望这个世界——这个70亿人居住的蓝色星球，同时有着鲜花和烈火、爱与恨、宏大与微小、家国与个人，极尽复杂又草台班子的“人类共同体”，而我们身处其中，又该如何度过一生。
它呈现出浓厚的作者性和时代特征，提出一个个终极的问题，最后以悲观和荒诞结束。但它又给几乎所有的配角和小人物以最完整动人的刻画：或许大的命题无解，但抗争的过程和具体的人，他们就是意义本身。去求知、去思辨、去行动、去爱人，永远拥抱世界的复杂性。"
_Paradox。,5,2023-11-09 14:40:43,36,后人哀之而不鉴之，亦使后人复哀后人矣。还是希望这些优秀的作品能影响更多人吧。
逆天丸子,5,2023-11-06 00:04:30,11,看完结局，那个捧头接吻虽然有点炸裂（谏山创莫不是看过日在校园的结局），一切终究是结束了，我们的青春也跟着艾伦消逝了。
阿基米德追上龟,1,2024-08-18 22:42:25,13,灭霸打响指无差别攻击的内在逻辑是立得住的，而艾伦前进消灭岛外的人民仅是格局小，屠杀了八成人口是为把世界发展水平拉到母国一样落后，和把同伴们塑造为英雄。用巨人的超时空能力都难以让这个艾伦口中的宿命论自圆其说，我和阿尔敏有着一样的疑问，“明明是你自己决定，自己动手”！缅怀发动大屠杀到genocide层面的人，和现实中参拜靖国神社有什么区别！？
佳昕蛋挞,2,2023-12-23 03:55:20,18,烂尾：强行煽情，逻辑混乱，三观尽毁，味如嚼蜡，不知所云，无法理解，就此别过。
20个小明≯,4,2023-11-23 16:02:59,2,细碎的原创部分真心功德无量，林导是真良心，马趴的技术也是真有差距……不过总算是结束了，好在有个善终……
Fly  Away,5,2023-11-05 13:51:40,14,"结局已然无法改变，当初的愤慨似乎也仅停留于心中期许结局的不对等，但回想巨人表达的这段循环的战争历史时，总是在从中展现出关于和平与人心的黑暗天平，因此随着时间跨度，也逐渐接受艾伦的选择和最终的结局，可暂时的和谐只是虚影，人性注定会把暴乱的基因传递下去，最后感到深深的无力感，一个人的孤独之旅和赴死，是“个人英雄主义”也是“反个人英雄主义”，但只看此层次确也肤浅，毕竟上升到整个人类结构层面时，在角色的不同抉择的基垫下绘制着宏伟的人类命运史，结局看似光明，且仍然怀揣潜在的病因，毕竟我们也都是“自由”的奴隶
“十年”跨度的并肩作战，已经超出剧集内的情绪，故事每次回忆到三人组的过往，就已经满含热泪，而这一点就不值得打低星，仅仅因为结局而否定整个巨人的人，也许根本就没有认真领悟其传递的本源"
hhTron,4,2023-11-05 11:23:34,7,果然很烂，什么狗屁英雄，什么世界和平，不过赞同评论区的一句话，已经和烂尾的结局和解了。
熊猫の大叔🌈,5,2023-11-06 12:22:13,29,人类终究还是配不上那个互相体谅的世界～如果一定要做奴隶，那就做自由的奴隶吧。
李奥曼之肚,5,2023-11-06 20:53:43,26,比漫画好，神作
91,5,2024-01-19 06:08:59,14,我也有过把人类彻底消灭的想法
cynhhh,2,2023-11-05 10:00:56,12,混乱不堪的情绪调度，忽大忽小的视角，滑稽至极的台词与动作，别忘了极快的收尾速度，还有及其不合时宜的激昂BGM，进击的巨人最终话简直就是一场灾难，但动作场面不错，这就是对巨人的结尾
威治魚,未评分,2023-11-09 09:30:59,13,在消除掉巨人之力这个bug以后，各方人类终于可以平等地自相残杀了。
政宗,5,2023-11-24 09:14:50,17,谏山创想表达的，是用一个完整周期的故事告诉我们，人类始终是生生不息轮回着的。而轮回的最大悲剧，是人类从来从历史里学到的教训就是人类学不会任何教训！而人类手握最大的智慧武器就是自由，这种自由，能否带领人类文明突破这种相爱相杀的轮回。答案是开放的，是要让每个看过剧的观众，自己去理解自己去实践的。那些在评论里指望谏山创给予答案，并且愤愤不满的人们，从来就是惰性的群体！
婪,4,2024-10-13 05:31:41,9,3.5🌟可能隔太久了再看，感觉略矫情。铺垫那么尤米尔深沉痛苦最后是因为太爱弗兰茨王有点搞笑。
ssjjx,1,2023-11-19 05:41:34,25,好歹毒的剧情，从来没看一个动漫愤怒成这样。这些所谓的伙伴都该去死。前面三季挺不错，最后矛盾的解决就是靠爱情？？？因为解决不了恒定的矛盾，所以就偷懒推到艾伦一个人身上，像吃了屎一样。
漫漫云端,4,2023-11-05 12:00:48,12,虽然方式残忍... 但是艾伦啊😭😭😭😭
夏无苴,5,2023-11-05 01:29:18,29,就像漫威布局10年，迎来复联4一样，巨人也在10年后的今天走向了落幕，有争议也好，烂尾也好，神作也好，一切都已经结束了。不算完美，但也称得上神作。ps：下次能够看到类似的作品，没个二十年都等不来！
井上多罗,5,2023-11-17 21:25:49,14,画上一个句号。这是我看过最震撼的动漫作品
17950,5,2023-11-05 22:14:47,6,在这个作品面前十年变得好漫长啊…记得最后那年漫画一话一话的追，每出一话知乎上还能吵半天……动画一口气看完变紧凑了情绪上果然会更到位，而且在演出和声优的努力下，一些很二的对白被处理得比较舒服了（是的演员的职责之一不就是让看上去不合理的对白听起来比较合理吗哈哈哈哈）以前觉得这个剧情其实没大问题只是诸葛创临门一脚踢飞了，能力限制没能在短短一话里交代好写流畅…但看完动画认真想想艾伦和阿尔敏的剧终对话某程度上其实多余，是对作品完整性的一种破坏（当时确实也对口碑造成了毁灭性的影响）直接进事后篇用世界的变化当论点展示引发讨论不比两人用嘴吵好？都决定扮演大魔王差点屠人全家到头来却还是想要祈求有个人理解你？这一族人还真是gaslight大循环…不过小家子气也算艾伦的核心人设…到了他都是那个最欠揍的小孩
Kassiali,5,2024-10-26 23:19:18,13,艾伦从始至终都是一个单纯的想保护自己朋友的少年 而那些抨击他的人无非是站在上帝视角认为主角就应该放弃小爱而虚伪的去选择大爱 但是凭什么呢 你自己问问你自己 你能做得到吗 看见有一层楼说甚至吉克的计划比他的好的 你对于好的标准不也是上帝视角吗 而艾伦心里就是同伴能活着就是好的 其他的都是废的 而自己可以去死 真的很心疼他 他也才19
Surffer🏄🏽‍♂,5,2023-11-05 02:06:05,20,十年一梦
天道玄真,1,2023-12-28 21:20:59,12,"《巨人》烂尾了吗？没烂尾，它烂在了腰上（《白夜》那一集放弃艾尔文就开始逻辑滑坡了）
    虽说《最终章后篇》为这十年的动画连载画上了句号，不过未增加任何新内容，远远没达到《Death Note》那样的程度，且制作质量和节奏较《最终章前篇》明显下滑、赶工更甚
    总之《进击的巨人》是一部打戏精彩、制作精良，但后半部分剧情不合逻辑，暴露创作者心理阴暗扭曲的虎头蛇尾“大作”。你从故事当中找不到任何像样的历史象征、权力隐喻和思辨逻辑。作者不过是一个擅长画战斗与人物日常故事的画匠，没有描绘宏大叙事的能力还偏要整活，借着日本发达的动漫业界顺风飞上了天，也把他那猥琐畸形的世界、人生和价值观展现在了世人面前
    另：愿意打五星的，那是你的自由，但别一副“精神耶格尔派”的嘴脸，宁们不觉得自己恶心？"
长琴,3,2024-07-25 22:16:37,6,最后一章之前都还好，但最后告我折腾这一溜够就是源于一女的斯德哥尔摩加恋爱脑发作了两千年？那王有啥值得你两千年下不去手干掉的啊还非得见识一下别的妹子能为了大爱手刃挚爱你才能解脱？这不有大病吗？活该你当两千年奴隶！得强迫自己把这一切理解为大自然为了清除过剩物种才派出那虫子大规模消灭人类这种害虫才能平复心情。艾伦勉强算洗白点吧，他要不消除同伴记忆就把未来展示给他们看呢？也想不出解决办法吗？本来交代这帮人结局的时候情绪平复差不多了，结果片尾这对儿主角交代的过于长远了，都演到咱们这些愚蠢的人类继续在这片土地上打来打去打到再次一片废墟了，哎！留啥两成人口啊都死了算啦！我看没人类存在地球自己过挺好！就应该把全世界人类都阉啦！气死我了！看在我追这么多年的份上！给它及格。
无聊小卑鄙丶,2,2023-11-05 08:47:05,31,我毁灭全世界就是让小伙伴安度晚年，NB!
Mamacita117,4,2023-11-08 20:46:28,6,十年前初遇的时候，绝不会料到十年后被疫情支配过的恐惧。也根本不会想到一群半大小子，咬咬手指头就会变身战争机器，就好比我们经历过白衣时代，谁也不是过去的我们，一切都结束了，以后不是以后，只分前后。
Lanita,5,2023-11-15 20:11:57,19,这次是真的结束了。想想我刚开始追巨人的时候，是跟初出场的三人组差不多的年纪呢，竟然就十年了，感觉城墙被攻破也不过发生在昨天而已，一个漫长遥远的昨天。
朝露昙花,4,2023-11-06 23:42:13,12,终于完结了，放眼整个动漫史，始祖尤弥尔也是非常炸裂的恋爱脑，雏森桃都弱爆了好吧，尤弥尔就是恋爱脑的始祖
db_tt,1,2023-11-10 11:09:33,19,“现实”不是逻辑崩溃叙事失败的遮羞布
火娃,3,2024-02-12 11:09:27,8,7/10。艾伦自身承载的自由意志过载时，身体增殖出马路般宽阔的骨架，本体存储于脑与身躯的连接处，其毁灭性的力量被禁锢于拯救与挣扎的永恒轮回中，他一面拯救了被摊主们殴打的小偷少年，一面化身超大型巨人踩死了他和兄弟。墙外的世界证明世界之谜无法解决（那天吃掉妈妈的是？），只有解决自己，艾伦逃逸回心理主义来解决世界问题，不管世界毁灭，只管我活我的和阿克曼一起砍柴，但艾伦毕竟不是碇真嗣，无法用躺平实现某种抗拒。在致敬了[辛德勒的名单]的海崖场景中，前进的巨人与被托举到后方的红色襁褓形成对比，它表明人类重复性的繁衍欲望，随后阿尔敏希望吉克插手时，解释了这种重复性的意义就是传承，就像父子传球的游戏让吉克感到幸福一样，死者将意义托付给下一个生者，就是与这个不断发动战争的世界抗争的唯一手段，也是抵抗命运的自由选择。
荒,5,2025-03-09 00:43:14,11,我喜欢这个结局
甜甜圈,5,2023-11-08 13:24:28,25,大结局绝对算不上烂尾，谏山创的反战思想传达的很透彻，只是需要时间来沉淀吧，神作终究是神作。
夏日终年,5,2023-11-05 02:34:46,26,献出心脏了吗？成为恶魔了吗？得到自由了吗？艾伦被爱人亲手砍下的头颅，静静躺在三笠的怀里，少年们以一生为代价写下的残酷物语，上演着两千年宿命的最后结局。
何处西南,3,2023-11-14 23:44:05,14,讨论人类模式与秩序的角度还是很陈旧，剧情设计也远没有开篇那么丝丝入扣。内核很小气，给人感觉就是憋了个大的结果就这，浪费了世界名著级别的世界观构筑。最要命的是mappa的制作质量差强人意，打戏只能叫有，回去看第一季的伏笔，才发现制作水准还没10年前第一季好….真的完结篇做得太一般了，吊足胃口却没有什么记忆点
清都山水郎,5,2024-04-06 19:35:58,7,"神作！谏山创和泽野弘之都是神！
一开始以为是俗套的懦弱小子成长史，后来居然是探讨国家和民族，然后是生命的意义 ，大爱与小爱，反战，亲情爱情友情，家国种族，人的意识，人性...
而且还都讲得很充分很立体，庞大的世界观和逻辑几乎完美自圆其说
最后的结局让人悚然，原来就算没有了巨人和高墙，人类也会重新筑起新的“高墙”
那么前人的牺牲就是无意义的吗？不，艾伦的墓碑荒草丛生了，但也会有新的英雄，即使人类从不会和平
最后一集也看得热泪盈眶
短短数字不足以评价这部作品的伟大，从故事到画面分镜音乐气氛，堪称完美的动漫作品！"
爱伦陶德,5,2023-11-12 13:22:19,12,若干年前骂巨人烂尾的那群少年小青年们，如今长大，他们终于明白了这个世界的规律和真相，正如作者从始至终想要传达的一样。恒古不变，绝世神作！
长衫,4,2023-11-19 18:29:26,5,易被洗脑的热血少年，被长期pua的单纯少女，让这样两个随处可见的蠢蛋获得巨人的力量，自然会导致一系列的悲剧。那种经历人生重大挫折仍能保持人格不扭曲的伟光正男主我们见得已经太多了，反之如果随便拎过来一个普通人拥有超能力拯救世界，那结局大概率就是艾伦这个样子：“中二少年想要当救世主，发现难以做到之后又被所谓的“殉道情节”自我感动，试图通过牺牲自己的方式成全他人，重启世界。”骂烂尾也能理解，谁让艾伦没能一路塔塔开到底呢，可比起让“所有人都能拥有一个美好结局”来说，这样的完结也许才是最现实的，毕竟战争哪有那么容易终结，核弹之后又是新的轮回。不是一个完美的结局，但也确实不需要那样完美的结局。
谢里丹封笔吧,2,2023-11-07 00:31:24,10,艾伦的逻辑闭环我闭不上了，所以我直接让他角色崩坏了。我笔力不够想不出来怎么结尾了，所以我直接交代这货就是个笨蛋他也不知道怎么办就完了。呵呵，日本的动画影视真是纯纯的手工业，换成欧美的编剧团队，人就是给你放味道差不多的罐头，也不会让你吃屎
饭夫斯基,3,2023-11-06 03:26:08,11,到底还是烂尾了。尤弥尔的执念起因如此狭隘，艾伦到底在什么程度上理解她毛线了呀？全片看下来，觉得使了好大一个劲，放出来一个屁，既没有什么意义，也没有什么影响。反战格局也拉低了，反正没了巨人之力，人类之间该打还打，结局究竟有什么意思？这故事讲不讲的吧，看了个热闹？
David乐乐乐,5,2024-09-17 00:40:42,7,哎，太苦了。不敢说。
萨尔茨堡的树枝,1,2023-11-05 23:01:27,39,第一次看完一个东西真的想吐
Strawberry,5,2024-12-09 00:35:30,22,「那天徬晚，我们三个人朝着山丘上的大树为终点赛跑，那一天的风非常暖和，光是跑着就觉得很舒服，看着枯叶漫天飞舞，那时不知为何突然觉得，说不定我就是为了在这里跟他们一起赛跑，才出生在这世界上的。」
地球土著,2,2023-11-05 04:33:23,20,打戏不精彩，文戏只能叫做嘴炮。死了几百万人，但是震撼程度完全不能和前几部死了几个调查兵相比。隔壁小岛秀夫经历疫情都重写剧本了，谏山创你。。。算了，你是真该死啊
进击的拳头,5,2023-11-05 18:10:59,24,至今犹记十年前S1E1的震撼，那一天人类终于回想起被巨人支配的恐惧，拉满的氛围感、强烈的节奏感、被渲染到极致的恐怖感。还有S1残酷的世界、三笠的觉醒、艾伦堵门、利威尔班覆灭、埃尔文超前思维、艾伦穿心变巨人、S2城墙叛变、尤弥尔看见“道路”、埃尔文断手高喊前进、艾伦始祖之力觉醒、S3利威尔砍兽巨、阿尔敏自我牺牲、S4突袭马莱、艾伦沉着冷静三次变身等等等等，带来的无以复加的震撼和对人精神的巨大牵引。
glow,5,2023-11-05 13:47:24,8,这个系列伴随我十年，已经不是讨论烂尾不烂尾的问题了。现如今巨人更像一部寓言故事，人类就是这么烂，主要存在一天就不会没有战争，制作组辛苦了，如果能在大荧幕上映就更好了。
笔盖,3,2023-12-22 00:23:40,7,MAPPA救活了人间失格的绝世小丑，但尤弥尔的刻画，终归是巨人降格的最终一环。
猫窝深处的冻鳗,3,2023-11-05 21:26:54,4,我不会说MAPPA尽力做出了最好的改编，但这就是事实。万万没想到，原本准备迎接巨人跌落的我看完依旧被感染了。依旧燃炸的立体机动作画、情绪调动剂般的音画表现、黑白中的象征种族延续的红色(婴儿)，尽管不是我期望的结局但我看到了曾经爱巨人的理由。文戏方面更是超越原作，不再只为马莱绿卡的阿尔敏、守寡的三笠、只是拿到灭世力量的蠢蛋艾伦，支离破碎的角色逻辑竟被MAPPA缝缝补补拼凑起来，让其变得合理更能让人接受。只能说动画被原作拖累了，这样的结局这能让观众和解吗？看完我终于知道我为何那么喜欢Air/真心为你了，因为它踏出了谏山创永远踏不出的一步
📽Anakin🏂💨,5,2025-04-06 00:59:52,2,"绝望的感动，感觉人类没救了。
还有动漫史上后劲最大ed。"
江洋大盗,5,2023-11-09 10:55:41,12,不可否认，这就是动漫史甚至是世界文学史上浓墨重彩的一笔。用残酷的笔触、唏嘘的走向反驳了一众头脑简单的民族主义者，将民族主义带来的战争揭示给他们看会恶心到他们是必然的，一切非议的来源都是因为他们把前面提出的自由当成了口号，而非需要严格审视的哲学命题，他们也肯定不愿承认自己信仰的自由，会成为自己的桎梏。
颍原真吾,5,2023-11-05 11:00:44,16,我先去地狱等你。
Lobgran,4,2023-11-07 21:06:49,5,不算烂尾吧，战斗场面依然水准，知道了过去和未来之后的无能为力，一个普通人会怎么选，这才是最合理的选择吧。
⋆ ˚｡𖦹 ⋆｡°,5,2024-10-19 08:34:57,7,莱纳结局从四十几岁大叔变回二十几岁小伙子了
佑夀i,5,2023-11-05 11:35:41,18,这辈子看过的最好的日漫
人皮動物,1,2023-11-05 23:04:18,15,不好意思太煎熬了2X都忍不了。23/11/05
bayer04,5,2024-02-28 16:51:57,12,最后就是这么sarcastic，一个啥也不懂的中二asshole掌握了无限的能力，而已。多么巨大的一个玩笑。
